,filename,author
0,Lennon-McCartney_P.S.-I-Love-You.txt,McCartney
1,Lennon-McCartney_If-You've-Got-Trouble.txt,McCartney
2,Lennon-McCartney_I've-Got-a-Feeling.txt,Lennon
3,Lennon-McCartney_Drive-My-Car.txt,Lennon
4,Lennon-McCartney_No-Reply.txt,McCartney
5,Lennon-McCartney_Eight-Days-a-Week.txt,Lennon
6,Lennon-McCartney_I'm-Happy-Just-to-Dance-with-You.txt,Lennon
7,Lennon-McCartney_Help!.txt,Lennon
8,Lennon-McCartney_Lucy-in-the-Sky-with-Diamonds.txt,Lennon
9,Lennon-McCartney_Good-Day-Sunshine.txt,Lennon
10,Lennon-McCartney_Norwegian-Wood-(This-Bird-Has-Flown).txt,McCartney
11,Lennon-McCartney_Hold-Me-Tight.txt,McCartney
12,Lennon-McCartney_Eleanor-Rigby.txt,McCartney
13,Lennon-McCartney_Baby's-in-Black.txt,McCartney
14,Lennon-McCartney_You'll-Be-Mine.txt,McCartney
15,Lennon-McCartney_Getting-Better.txt,McCartney
16,Lennon-McCartney_In-My-Life.txt,McCartney
17,Lennon-McCartney_Michelle.txt,McCartney
18,Lennon-McCartney_Tell-Me-What-You-See.txt,Lennon
19,Lennon-McCartney_Any-Time-at-All.txt,Lennon
20,Lennon-McCartney_Yellow-Submarine.txt,McCartney
21,Lennon-McCartney_With-a-Little-Help-from-My-Friends.txt,McCartney
22,Lennon-McCartney_Watching-Rainbows.txt,Lennon
23,Lennon-McCartney_She's-a-Woman.txt,McCartney
24,Lennon-McCartney_Fancy-My-Chances-with-You.txt,Lennon
25,Lennon-McCartney_All-Together-Now.txt,Lennon
26,Lennon-McCartney_Birthday.txt,McCartney
27,Lennon-McCartney_She's-Leaving-Home.txt,Lennon
28,Lennon-McCartney_I'll-Get-You.txt,Lennon
29,Lennon-McCartney_Doctor-Robert.txt,Lennon
30,Lennon-McCartney_From-Me-to-You.txt,McCartney
31,Lennon-McCartney_Nowhere-Man.txt,McCartney
32,Lennon-McCartney_We-Can-Work-It-Out.txt,McCartney
33,Lennon-McCartney_Day-Tripper.txt,Lennon
34,Lennon-McCartney_Thank-You-Girl.txt,Lennon
35,Lennon-McCartney_I-Saw-Her-Standing-There.txt,McCartney
36,Lennon-McCartney_Little-Child.txt,Lennon
37,Lennon-McCartney_A-Day-in-the-Life.txt,Lennon
38,Lennon-McCartney_Magical-Mystery-Tour.txt,McCartney
39,Lennon-McCartney_A-Hard-Day's-Night.txt,McCartney
40,Lennon-McCartney_Run-for-Your-Life.txt,McCartney
41,Lennon-McCartney_Ask-Me-Why.txt,Lennon
42,Lennon-McCartney_Love-Me-Do.txt,Lennon
43,Lennon-McCartney_And-Your-Bird-Can-Sing.txt,McCartney
44,Lennon-McCartney_I-Wanna-Be-Your-Man.txt,McCartney
45,Lennon-McCartney_Rocky-Raccoon.txt,McCartney
46,Lennon-McCartney_Being-for-the-Benefit-of-Mr.-Kite!.txt,Lennon
47,Lennon-McCartney_Love-of-the-Loved.txt,McCartney
48,Lennon-McCartney_Misery.txt,McCartney
49,Lennon-McCartney_Wait.txt,McCartney
50,Lennon-McCartney_The-Word.txt,Lennon
51,"Lennon-McCartney_Baby,-You're-a-Rich-Man.txt",Lennon
52,Lennon-McCartney_You-Know-My-Name-(Look-Up-the-Number).txt,McCartney
53,Lennon-McCartney_I-Want-to-Hold-Your-Hand.txt,Lennon
54,Lennon-McCartney_Lady-Madonna.txt,Lennon
55,Lennon-McCartney_Because-I-Know-You-Love-Me-So.txt,Lennon
56,Lennon-McCartney_She-Loves-You.txt,Lennon
57,Lennon-McCartney_It-Won't-Be-Long.txt,McCartney
58,Lennon-McCartney_And-I-Love-Her.txt,McCartney
59,Lennon-McCartney_There's-a-Place.txt,Lennon
