id,True,Pred
McCartney_Maxwell's-Silver-Hammer.txt,McCartney,Lennon
"McCartney_Here,-There-and-Everywhere.txt",McCartney,Lennon
McCartney_Every-Little-Thing.txt,McCartney,Lennon
Lennon_You've-Got-to-Hide-Your-Love-Away.txt,Lennon,McCartney
Lennon_Mean-Mr.-Mustard.txt,Lennon,McCartney
McCartney_I've-Just-Seen-a-Face.txt,McCartney,Lennon
McCartney_The-Night-Before.txt,McCartney,Lennon
McCartney_Blackbird.txt,McCartney,Lennon
Lennon_Dear-Prudence.txt,Lennon,McCartney
McCartney_The-End.txt,McCartney,Lennon
Lennon_One-After-909.txt,Lennon,McCartney
Lennon_You're-Going-to-Lose-That-Girl.txt,Lennon,McCartney
McCartney_Penny-Lane.txt,McCartney,Lennon
Lennon_I-Feel-Fine.txt,Lennon,McCartney
McCartney_Helter-Skelter.txt,McCartney,Lennon
McCartney_That-Means-a-Lot.txt,McCartney,Lennon
"McCartney_Hello,-Goodbye.txt",McCartney,Lennon
McCartney_Can't-Buy-Me-Love.txt,McCartney,Lennon
Lennon_What's-The-New-Mary-Jane.txt,Lennon,McCartney
Lennon_Real-Love.txt,Lennon,McCartney
Lennon_I-Don't-Want-to-Spoil-the-Party.txt,Lennon,McCartney
Lennon_Sun-King.txt,Lennon,McCartney
Lennon_Cry-Baby-Cry”.txt,Lennon,McCartney
McCartney_One-and-One-Is-Two.txt,McCartney,Lennon
Lennon_Hello-Little-Girl.txt,Lennon,McCartney
McCartney_Mother-Nature's-Son.txt,McCartney,Lennon
McCartney_Oh!-Darling.txt,McCartney,Lennon
McCartney_The-Fool-on-the-Hill.txt,McCartney,Lennon
Lennon_Do-You-Want-to-Know-a-Secret?.txt,Lennon,McCartney
Lennon_I-Should-Have-Known-Better.txt,Lennon,McCartney
Lennon_Ticket-to-Ride.txt,Lennon,McCartney
Lennon_I'm-a-Loser.txt,Lennon,McCartney
Lennon_It's-Only-Love.txt,Lennon,McCartney
Lennon_I-Call-Your-Name.txt,Lennon,McCartney
McCartney_Yesterday.txt,McCartney,Lennon
McCartney_I-Lost-My-Little-Girl.txt,McCartney,Lennon
"McCartney_Ob-La-Di,-Ob-La-Da.txt",McCartney,Lennon
McCartney_What-You're-Doing.txt,McCartney,Lennon
Lennon_Tell-Me-Why.txt,Lennon,McCartney
McCartney_I'll-Be-on-My-Way.txt,McCartney,Lennon
Lennon_Don't-Let-Me-Down.txt,Lennon,McCartney
Lennon_Please-Please-Me.txt,Lennon,McCartney
McCartney_She-Came-in-Through-the-Bathroom-Window.txt,McCartney,Lennon
McCartney_I'm-Down.txt,McCartney,Lennon
McCartney_I'm-Looking-Through-You.txt,McCartney,Lennon
Lennon_Child-of-Nature.txt,Lennon,McCartney
McCartney_Carry-That-Weight.txt,McCartney,Lennon
Lennon_I'm-In-Love.txt,Lennon,McCartney
Lennon_The-Continuing-Story-of-Bungalow-Bill.txt,Lennon,McCartney
McCartney_Heather.txt,McCartney,Lennon
McCartney_Lovely-Rita.txt,McCartney,Lennon
Lennon_I'm-Only-Sleeping.txt,Lennon,McCartney
Lennon_All-You-Need-Is-Love.txt,Lennon,McCartney
